Objek Wisata;Kategori Wisata;Latitude;Longitude;HTM Weekday;HTM Weekend;Rating;Url
Kamwis Warungboto;Kampung/Desa Wisata;-7.813395;110.392984;0;0;4.9;https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/15
Kamwis Dipowinatan;Kampung/Desa Wisata;-7.810554;110.370498;0;0;4.5;https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/4
Taman Sari;Budaya dan Sejarah;-7.809953;110.359;15000;15000;4.6;https://travel.tribunnews.com/2025/01/25/harga-tiket-masuk-terbaru-taman-sari-jogja-per-januari-2025-lengkap-dengan-jam-buka-lokasi
Kamwis Surokarsan Sura Amerta;Kampung/Desa Wisata;-7.806818;110.374804;0;0;4.8;https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/27
Kamwis Dewa Bronto;Kampung/Desa Wisata;-7.817436;110.373272;0;0;5;https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/19
Kamwis Rejowinangun;Kampung/Desa Wisata;-7.815278;110.398837;0;0;4.5;https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/12
Kamwis Cokrodiningratan;Kampung/Desa Wisata;-7.779638;110.370137;0;0;5;https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/14
Kamwis Purbayan;Kampung/Desa Wisata;-7.830531;110.399126;0;0;4.9;https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/34 
"Kebun Sayur Organik ""KT Gemah Ripah"" Bausasran Yogyakarta";Minat Khusus;-7.794925;110.374287;0;0;4.6;https://www.top-rated.online/cities/Yogyakarta/place/p/6967736/Kebun+Sayur+Organik+%22KT+Gemah+Ripah%22+Bausasran+Yogyakarta
Kamwis Gunungketur (Pakualaman);Kampung/Desa Wisata;-7.798269;110.377692;0;0;4.9;https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/13
Kamwis Kauman;Kampung/Desa Wisata;-7.803266;110.362251;0;0;4.8;https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/33
Desa Wisata Gabugan;Kampung/Desa Wisata;-7.66059;110.3797;30000;30000;4.5;https://www.desawisatagabugan.com/
Green Kayen;Alam;-7.737406;110.384956;10000;10000;4.5;https://radarjogja.jawapos.com/wisata/655513531/menikmati-wi\sata-green-kayen-di-kayen-condongcatur-kapanewon-depok-suguhkan-nuansa-alam-meski-ada-di-perkotaan#google_vignette
Kampung Wisata Prenggan Kotagede;Kampung/Desa Wisata;-7.826509582;110.391825;0;0;5;https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/6
Wisata Kampung Nglarang Sidoarum;Kampung/Desa Wisata;-7.773871;110.329462;0;0;4.4;https://jadesta.kemenparekraf.go.id/desa/_nglarang_sidoarum 
Kampung Satwa (Iguana Farm etc);Kampung/Desa Wisata;-7.783403;110.257883;0;0;4.8;https://jadesta.kemenparekraf.go.id/desa/kampung_satwa
Desa Wisata Kembangarum ;Kampung/Desa Wisata;-7.656089;110.377185;0;0;4.5;https://jadesta.kemenparekraf.go.id/desa/kembangarum
Desa Wisata Pengklik;Kampung/Desa Wisata;-7.804003;110.478021;0;0;4.9;https://wisatapengklik.com/
Desa Wisata Pentingsari;Kampung/Desa Wisata;-7.642852;110.429573;0;0;4.5;https://jadesta.kemenparekraf.go.id/desa/pentingsari
Desa Wisata Plosokuning;Kampung/Desa Wisata;-7.62712;110.363467;0;0;4.9;https://jadesta.kemenparekraf.go.id/desa/plosokuning
Desa Wisata Pulesari;Kampung/Desa Wisata;-7.625876;110.371703;5000;5000;4.5;https://jadesta.kemenparekraf.go.id/desa/pulesari 
Desa Wisata Pulewulung;Kampung/Desa Wisata;-7.625449;110.368801;0;0;4.7;https://pulewulung.com/ 
Desa Wisata Sangurejo;Kampung/Desa Wisata;-7.647802;110.376161;0;0;4.7;https://jadesta.com/desa/sangurejo 
Desa Wisata Sukunan;Kampung/Desa Wisata;-7.785685;110.336167;10000;10000;4.4;https://jadesta.kemenparekraf.go.id/desa/sukunan 
Desa Wisata Tanjung;Kampung/Desa Wisata;-7.704665;110.379932;30000;30000;4.4;https://www.desawisatatanjung.com/ 
Tegalarum Adventure Park ;Minat Khusus;-7.91905;110.61772;20000;20000;4.1;http://www.tegalarumadventurepark.com/
Pura Pakualaman;Budaya dan Sejarah;-7.80099172;110.3761598;5000;5000;4.8;https://kebudayaan.jogjakota.go.id/page/index/kawasan-cagar-budaya-pakualaman 
Candi Kimpulan ;Budaya dan Sejarah;-7.68837335;110.4154711;0;0;4.7;https://library.uii.ac.id/candi/ 
Pesanggrahan Rejawinangun;Budaya dan Sejarah;-7.81056693;110.3931874;5000;5000;4.6;https://happytour.id/wisata-jogja-situs-warungboto/
Bukit Tompak;Alam;-7.8439954;110.4559501;0;0;4.5;https://jadesta.kemenparekraf.go.id/atraksi/bukit_tompak 
Embung Kladuan ;Buatan;-7.68891745;110.4159823;0;0;4.4;https://www.uii.ac.id/menteri-pupr-meninjau-pembangunan-embung-kladuan/
Desa Wisata Tlatar Kandangan ;Kampung/Desa Wisata;-7.61073;110.378833;0;0;4.7;https://jadesta.com/desa/tlatar_kandangan_1
Desa Wisata Tunggularum;Kampung/Desa Wisata;-7.599846;110.393663;0;0;4.3;https://jadesta.kemenparekraf.go.id/desa/tunggularum 
Desa Wisata Kaki Langit;Kampung/Desa Wisata;-7.931878;110.421909;20000;20000;4.6;https://jadesta.kemenparekraf.go.id/desa/kakilangit_mangunan_1 
Goa Gajah Lemahbang;Alam;-7.944531;110.440326;5000;5000;4.4;https://www.gudeg.net/direktori/593/goa-gajah-yogyakarta.html 
Watu Goyang;Alam;-7.927411;110.412058;3000;3000;4.4;https://yogyakarta.kompas.com/read/2023/11/15/215635178/watu-goyang-di-yogyakarta-daya-tarik-biaya-rute?page=all
Seribu Batu Songgo Langit;Alam;-7.930868;110.430858;5000;5000;4.6;https://www.detik.com/jateng/wisata/d-6736871/seribu-batu-songgo-langit-jogja-harga-tiket-daya-tarik-rute-perjalanan
Air Terjun Banyu Nibo;Alam;-7.903375;110.457201;7000;7000;4.5;https://g.co/kgs/VxcziNQ
Desa Wisata Kebonagung Imogiri ;Kampung/Desa Wisata;-7.932489;110.368464;0;0;4.6;https://desawisatabantul.com/desa-wisata-kebonagung/ 
Kampung Batik Giriloyo ;Minat Khusus;-7.915878;110.398302;0;0;4.6;https://batikgiriloyo.com/
Wisata Wayang Wukirsari;Minat Khusus;-7.905347;110.408823;0;0;4.6;https://www.wisatawayangwukirsari.com/
Wisata Air Srikeminut Sriharjo;Minat Khusus;-7.9453;110.417507;0;0;4.6;https://sriharjo.bantulkab.go.id/first/artikel/646-PROFIL-DESA-WISATA-SRIKEMINUT
Sendang Ngembel;Alam;-7.88605;110.292261;0;0;3.9;https://sendangsari.bantulkab.go.id/first/artikel/374-Sendang-Ngembel
Goa Selarong;Alam;-7.861959;110.314863;10000;10000;4.4;https://yogyakarta.kompas.com/read/2022/11/04/195944078/goa-selarong-daya-tarik-harga-tiket-jam-buka-dan-rute?page=all
Surocolo Goa Jepang;Alam;-8.000711;110.33045;3000;3000;4.4;https://www.yogyes.com/id/places/bantul/goa-surocolo/
Desa Wisata Jamu Kikingan;Kampung/Desa Wisata;-7.943172;110.363276;0;0;4.8;https://jadesta.kemenparekraf.go.id/desa/jamu_kiringan
Mangrove Jembatan Api-Api (MJAA);Alam;-7.893646;110.025906;3000;3000;4.3;https://homestaydijogja.net/mangrove-jembatan-api-api-harga-tiket-daya-tarik-fasilitas-dan-lokasi/
Towilifiets ;Kampung/Desa Wisata;-7.822061;110.231918;0;0;4.7;https://towilfiets.id/
Mahaloka Paradise;Kampung/Desa Wisata;-7.747156;110.205548;25000;25000;4.5;https://happytour.id/mahaloka-paradise/
Panorama Setro;Alam;-7.823271;110.106391;15000;15000;4.7;https://g.co/kgs/yUqSZfV
Kebun Teh Nglinggo;Alam;-7.647662;110.141876;10000;10000;4.5;https://travel.kompas.com/read/2022/02/17/193700727/harga-tiket-dan-jam-buka-kebun-teh-nglinggo-yogyakarta
Desa Wisata Tinalah ;Kampung/Desa Wisata;-7.695571;110.195886;0;0;4.5;https://www.dewitinalah.com/
Agrowisata Krisan Gerbosari;Alam;-7.677982;110.172866;15000;15000;4.4;https://taniku.kulonprogokab.go.id/agrowisata/detail/42
Desa Wisata Banjaroya ;Kampung/Desa Wisata;-7.652242;110.255893;0;0;5;https://desawisatabanjaroya.com/
Desa Wisata Banjarasri ;Kampung/Desa Wisata;-7.698511;110.225427;0;0;4.6;https://jadesta.kemenparekraf.go.id/desa/banjarasri
Desa Wisata Purwosari;Kampung/Desa Wisata;-7.734915;110.133387;7000;7000;4.3;https://jadesta.kemenparekraf.go.id/desa/purwosari
Curug Glimpang ;Alam;-7.708496;110.138224;10000;10000;4.1;https://tvriyogyakartanews.com/2024/06/03/curug-glimpang-kulonprogo/
Goa Kidang Kencono;Minat Khusus;-7.736415;110.132663;25000;25000;4.4;https://visitingjogja.jogjaprov.go.id/39989/menyusuri-pesona-goa-kidang-kencono/
Jurang Tembelan Kanigoro;Alam;-7.939985;110.429843;10000;10000;4.5;https://homestaydijogja.net/jurang-tembelan-kanigoro-harga-tiket-fasilitas-dan-daya-tarik/
Tlogo Putri Kaliurang;Alam;-7.593575;110.432319;6000;6000;4.6;https://jogja.idntimes.com/travel/destination/dyar-ayu-1/tlogo-putri-kaliurang
Taman Gardu Pandang Kaliurang;Buatan;-7.593007;110.424999;5000;5000;4.4;https://travel.kompas.com/read/2023/11/21/104000127/gardu-pandang-kaliurang-sleman--harga-tiket-jam-buka-dan-daya-tarik-?page=all
Bunker Kaliadem Merapi;Alam;-7.583171;110.448183;4000;4000;4.6;https://www.rri.co.id/lain-lain/912256/bunker-kaliadem-dan-kesiapan-di-tengah-bencana-alam
Agro Tourism Bhumi Merapi;Alam;-7.640045;110.426358;35000;35000;4.5;https://www.detik.com/jogja/plesir/d-7420865/agrowisata-bhumi-merapi-daya-tarik-harga-tiket-jam-buka-dan-rute
Teras Merapi;Alam;-7.587684;110.455878;10000;10000;4.7;https://www.instagram.com/wisata.terasmerapi/
Bukit Klangon;Alam;-7.576881;110.454824;4000;4000;4.6;https://kumparan.com/seputar-yogyakarta/harga-tiket-masuk-bukit-klangon-2024-spot-terbaik-menikmati-keindahan-merapi-22JEp0JREt1
Ledok Sambi;Alam;-7.647443;110.428179;5000;5000;4.7;https://www.detik.com/jogja/plesir/d-7311732/ledok-sambi-wisata-alam-yang-sejuk-dan-murah-di-yogyakarta
Tlogo Muncar;Alam;-7.591678;110.433975;5000;15000;4.4;https://tngmerapi.id/spot-wisata-merapi/tlogo-muncar-tlogo-nirmolo/
Kalikuning Park;Alam;-7.592453;110.441742;8000;8000;4.5;https://homestaydijogja.net/kali-kuning-park-harga-tiket-lokasi-dan-fasilitas/
Pluyon Kalikuning;Alam;-7.604915;110.435119;5000;15000;4.6;https://www.instagram.com/kalikuning_plunyon/
Wisata Lava Merapi dan Batu Alien;Alam;-7.602335;110.45526;5000;5000;4.5;https://homestaydijogja.net/batu-alien-merapi-jogja-harga-tiket-fasilitas-dan-daya-tarik/
Tebing Breksi;Alam;-7.78157;110.504589;10000;10000;4.5;https://tebingbreksi.com/
Agrowisata Turi Sleman;Alam;-7.634611;110.356646;3000;3000;4;https://xplorejogja.com/agrowisata-salak-turi/
Taman Wisata Satwa & Peternakan Sato Loka;Minat Khusus;-7.6234;110.425102;20000;20000;4.3;https://www.instagram.com/sato_loka/
Grojokan Watu Purbo;Alam;-7.630714;110.340766;3000;3000;4.5;https://www.instagram.com/grojogan_watupurbo/
Wisata Kali Opak 7 Bulan;Alam;-7.725696;110.483812;50000;50000;4.3;https://www.instagram.com/tujuhbulan/?hl=id
Desa Wisata Fauna Ketingan;Minat Khusus;-7.743061;110.32921;0;0;4.7;https://www.instagram.com/explore/locations/283688472478220/desa-wisata-ketingan-mlati-sleman-jogjakarta/
Desa Ekowisata Pancoh ;Kampung/Desa Wisata;-7.630427;110.397388;15000;15000;4.5;https://www.instagram.com/desaekowisatapancoh/
Goa Cerme;Minat Khusus;-7.979433;110.380311;10000;10000;4.5;https://happytour.id/wisata-jogja-goa-cerme/
Kebun Buah Mangunan;Alam;-7.941367;110.424735;7000;8000;4.7;https://www.instagram.com/kebun_buahmangunan/
Hutan Pinus Mangunan;Alam;-7.926108;110.430464;7000;7000;4.6;https://www.instagram.com/hutanpinusmangunan/
Hutan Pinus Pengger;Alam;-7.8712;110.459514;10000;10000;4.5;https://yogyakarta.kompas.com/read/2022/12/07/204045678/hutan-pinus-pengger-daya-tarik-harga-tiket-dan-rute?page=all
Puncak Becici;Alam;-7.902031;110.437464;5000;5000;4.5;https://www.instagram.com/puncakbecici/
Hutan Pinus Asri;Alam;-7.920913;110.435562;5000;5000;4.5;https://homestaydijogja.net/hutan-pinus-asri-harga-tiket-fasilitas-daya-tarik-dan-jam-buka/
Bukit Panguk Kediwung;Alam;-7.95836;110.440754;3000;3000;4.5;https://www.instagram.com/bukitpanguk_jogja/
Bukit Mojo Gumelem;Alam;-7.957359;110.433443;3000;3000;4.2;https://homestaydijogja.net/bukit-mojo-gumelem-harga-tiket-daya-tarik-fasilitas-dan-lokasi/
Puncak Sosok;Alam;-7.871689;110.42619;5000;5000;4.7;https://www.instagram.com/puncak_sosok/
Waduk Sermo;Alam;-7.820708;110.121761;10000;10000;4.6;https://www.detik.com/jogja/plesir/d-7133923/waduk-sermo-kulon-progo-wisata-alam-indah-di-jogja-berfasilitas-lengkap
Goa Kiskendo;Alam;-7.747163;110.131445;6000;6000;4.3;https://geoparkjogja.jogjaprov.go.id/location/goa-kiskendo
Wisata Alam Kalibiru;Alam;-7.807421;110.129266;20000;20000;4.4;https://www.instagram.com/wisatakalibiru/
Gua Maria Sendangsono;Budaya dan Sejarah;-7.667988;110.225537;0;0;4.8;https://kas.or.id/goa-maria-sendangsono/
Air Terjun Kedung Pedut;Alam;-7.769982;110.121075;10000;20000;4.5;https://homestaydijogja.net/air-terjun-kedung-pedut-harga-tiket-fasilitas-daya-tarik-dan-lokasi/
Air Terjun Kembang Soka;Alam;-7.766425;110.117563;10000;10000;4.7;https://www.instagram.com/explore/locations/238515639845742/air-terjun-kembang-soka/
Ekowisata Sungai Mudal;Alam;-7.762806;110.116165;10000;10000;4.7;https://www.instagram.com/ekowisatasungaimudal_official/
Bukit Wisata Pulepayung;Alam;-7.799933;110.123773;20000;20000;4.5;https://www.instagram.com/pulepayung/
Goa Kebon;Alam;-7.887082;110.18667;4000;4000;4.3;https://www.instagram.com/goakebonkulonprogo/?hl=id
Wisata Hutan Mangrove Wana Tirta;Alam;-7.893338;110.019827;5000;5000;4.1;https://www.instagram.com/mangrove_wanatirta_official/
Ayunan Langit Watu Jaran;Alam;-7.735634;110.130283;7000;7000;4.4;https://www.instagram.com/ayunanlangitjogja/
Bukit Paralayang Watugupit;Alam;-8.026851;110.345912;10000;10000;4.7;https://www.instagram.com/watugupityk/
Pesanggrahan Gembirowati;Budaya dan Sejarah;-8.016246;110.340002;10000;10000;4.5;https://wisata.gunungkidulkab.go.id/pesanggrahan-gembirowati/
Sendang Beji;Budaya dan Sejarah;-8.018332;110.343551;10000;10000;4.5;https://desasumberejo.gunungkidulkab.go.id/first/artikel/2359-CERITA-RAKYAT-SEJARAH-SENDANG-BEJI-LOGANTUNG
Gua Langse ;Alam;-8.040335;110.348656;10000;10000;4.5;https://www.traveloka.com/id-id/explore/destination/goa-langse-acc/404138
Gunung Gambar;Alam;-7.821204;110.671579;5000;5000;4.5;https://travel.kompas.com/read/2022/05/03/111100627/gunung-gambar-di-gunungkidul-petilasan-pangeran-sambernyawa
Green Village Gedangsari;Alam;-7.813094;110.615576;5000;5000;4.1;https://homestaydijogja.net/green-village-gedangsari-harga-tiket-daya-tarik-dan-fasilitas/
Gunung Gentong;Alam;-7.859428;110.570839;5000;5000;4.5;https://widyalokawisata.com/gunung-gentong-gedangsari/
Hutan Wonosadi;Alam;-7.833311;110.672215;5000;5000;4.4;https://gunungkidul.sorot.co/berita-106001-link.html
Telaga Jonge;Alam;-8.011692;110.6247;5000;5000;4.4;https://yogyakarta.kompas.com/read/2024/04/17/190252378/telaga-jonge-di-yogyakarta-daya-tarik-harga-tiket-dan-rute?page=all
Geoforest Watu Payung Turunan;Alam;-7.974313;110.43644;5000;5000;4.5;https://www.instagram.com/explore/locations/1016819451/wisata-alam-watu-payung-turunan-panggang-gunungkidul/
Waduk Beton Ponjong;Alam;-7.950978;110.726361;5000;5000;4.3;https://radarjogja.jawapos.com/wisata/655455029/surga-tersembunyi-waduk-beton-ponjong-di-gunungkidul-menawarkan-keindahan-alam-dan-aktivitas-seru
Goa Maria Tritis Gunungkidul;Alam;-8.085152;110.554561;10000;10000;4.5;https://www.detik.com/jogja/plesir/d-7337352/gua-maria-tritis-gunungkidul-tempat-ziarah-dengan-view-perbukitan-karst
Goa Tanding;Alam;-7.932618;110.649438;10000;10000;4.6;https://goatanding.com/
Gunung Ireng;Alam;-7.88101;110.488573;5000;5000;4.6;https://www.instagram.com/gunungireng/
Goa Song Gilap ;Alam;-7.965083;110.753798;0;0;4.6;https://radarsolo.jawapos.com/wonogiri/841660311/gua-song-gilap-saksi-kehidupan-prasejarah
Air Terjun Banyunibo;Alam;-7.855833;110.547949;3000;3000;4.1;https://www.yogyes.com/id/places/gunungkidul/air-terjun-banyunibo/
Wisata Watu Gendong;Alam;-7.84103;110.670353;5000;5000;4.7;https://www.instagram.com/watugendong_official/
Watu Giring;Alam;-7.997052;110.628649;0;0;4.2;https://widyalokawisata.com/watu-giring/
Kali Gowang;Alam;-8.014293;110.564477;0;0;4.5;https://desagiring.gunungkidulkab.go.id/first/artikel/132-KALI-GOWANG-1000-MISTERI
Air Terjun Luweng Sampang  ;Alam;-7.808988;110.572738;5000;5000;4;https://homestaydijogja.net/air-terjun-luweng-sampang-harga-tiket-daya-tarik-dan-fasilitas/
Air Terjun Penawangan Srunggo;Alam;-7.977134;110.380399;3000;3000;4.6;https://kumparan.com/seputar-yogyakarta/air-terjun-penawangan-srunggo-destinasi-wisata-alam-yang-menakjubkan-di-bantul-22Euui97G4V
Puncak Bukit Cendana;Alam;-7.827307;110.099881;5000;5000;4.2;https://homestaydijogja.net/puncak-bukit-cendana-harga-tiket-daya-tarik-fasilitas-dan-lokasi/
Puncak Bucu;Alam;-7.861857;110.443085;10000;10000;4.1;https://kumparan.com/seputar-yogyakarta/puncak-bucu-bantul-destinasi-wisata-yang-indah-dan-murah-22EtdyuHLBT
Puncak Segoro;Alam;-8.10175;110.455602;25000;25000;4.4;https://www.instagram.com/puncaksegoro/
Gumuk Pasir Barchan dan Sandboarding;Alam;-8.01819;110.316499;10000;10000;4.9;https://www.detik.com/jogja/plesir/d-7453464/pesona-gumuk-pasir-barchan-parangtritis-disebut-langka-dan-terancam-punah
Laguna Glagah;Alam;-7.914769;110.075398;10000;10000;4.7;https://visitingjogja.jogjaprov.go.id/36623/seputar-laguna-pantai-glagah-yogyakarta-lokasi-harga-tiket-dan-fasilitasnya/
Alamanda Flower Garden;Buatan;-7.65143;110.36146;15000;15000;4.5;https://labirutour.com/blog/alamanda-flower-garden
Bukit Isis;Alam;-7.645031;110.143489;3000;3000;4.5;https://www.instagram.com/puncak9.bukitngisis/
Grojogan Pucung;Alam;-7.990258;110.342052;0;0;4.6;https://widyalokawisata.com/grojogan-pucung/
Gunung Kendil;Alam;-7.646572;110.185573;5000;5000;4.1;https://www.yogyes.com/id/places/gunungkidul/gunung-kendil/
Selopamioro Adventure Park;Minat Khusus;-7.946245;110.426582;2000;2000;4.6;https://www.instagram.com/selopamioroadventurepark/
Bukit Pengilon;Alam;-8.185846;110.69162;5000;5000;4.7;https://www.instagram.com/bukitpengilongunungkidul/
Wisata Tebing Gunung Gajah;Alam;-7.77722;110.107394;5000;5000;4.5;https://homestaydijogja.net/tebing-gunung-gajah-harga-tiket-daya-tarik-dan-fasilitas/
Puncak Widosari;Alam;-7.658311;110.14881;6000;6000;4.6;https://www.instagram.com/desawisatawidosari/
Puncak Kosakora;Alam;-8.141113;110.584068;5000;5000;4.6;https://homestaydijogja.net/puncak-kosakora-harga-tiket-fasilitas-dan-jam-buka/
Pantai Parangtritis;Pantai;-8.024594;110.329794;15000;15000;4.6;https://www.instagram.com/pantaiparangtritiscom/
Pantai Samas;Pantai;-8.005446;110.265167;15000;15000;4.4;https://happytour.id/wisata-jogja-pantai-samas/
Pantai Goa Cemara;Pantai;-7.999358;110.249002;15000;15000;4.4;https://happytour.id/wisata-jogja-pantai-goa-cemara/
Pantai Kuwaru;Pantai;-7.990304;110.226399;15000;15000;4.1;https://widyalokawisata.com/pantai-kuwaru/
Pantai Pandansimo;Pantai;-7.98801;110.217801;15000;15000;4.3;https://kumparan.com/seputar-yogyakarta/pantai-pandansimo-destinasi-wisata-dengan-panorama-alam-yang-indah-di-bantul-22IrS1AAUzV
Pantai Patihan;Pantai;-7.997775;110.24491;15000;15000;4.4;http://unycommunity.com/pantai-pandansari-dan-patihan-surga-dunia-yang-tersembunyi-di-bantul/
Pantai Pandansari;Pantai;-8.000689;110.253333;15000;15000;4.3;https://www.instagram.com/pandansari_beach/
Pantai Baru;Pantai;-7.988947;110.221038;15000;15000;4.4;https://homestaydijogja.net/pantai-baru-bantul-jogja-harga-tiket-masuk-dan-fasilitasnya/
Pantai Glagah Indah;Pantai;-7.911889;110.064757;10000;10000;4.4;https://www.detik.com/jogja/plesir/d-7553464/daya-tarik-pantai-glagah-kulon-progo-ada-laguna-indah-dan-tetrapod-aesthetic
Pantai Trisik;Pantai;-7.96732;110.182614;5000;5000;4.1;https://yogyakarta.kompas.com/read/2024/09/12/224721778/pantai-trisik-di-kulon-progo-daya-tarik-aktivitas-dan-rute?page=all
Pantai Mlarangan Asri;Pantai;-7.945713;110.142261;0;0;4.6;https://kumparan.com/seputar-yogyakarta/pantai-mlarangan-asri-destinasi-wisata-hidden-gem-di-kulon-progo-21vswzMztmX
Pantai Congot;Pantai;-7.907411;110.053523;6000;6000;4.4;https://www.telkomsel.com/jelajah/jelajah-nusantara/jelajah-jogja/serba-serbi-pantai-congot-surga-favorit-di-kulon-progo
Pantai Baron;Pantai;-8.128806;110.548769;15000;15000;4.4;https://wisata.gunungkidulkab.go.id/pantai-baron/
Pantai Kukup;Pantai;-8.133713;110.554744;15000;15000;4.6;https://happytour.id/wisata-jogja-pantai-kukup/
Pantai Sepanjang;Pantai;-8.136661;110.565996;15000;15000;4.4;https://visitingjogja.jogjaprov.go.id/36701/pesona-dari-pantai-sepanjang-yang-bisa-di-explore/
Pantai Watu Kodok;Pantai;-8.136981;110.574152;15000;15000;4.7;https://www.traveloka.com/id-id/explore/destination/pantai-watu-kodok-acc/370272
Pantai Sanglen;Pantai;-8.136717;110.571643;15000;15000;4.5;https://visitingjogja.jogjaprov.go.id/36546/pantai-sanglen-spot-paling-keren-untuk-berkemah/
Pantai Drini;Pantai;-8.138443;110.577526;15000;15000;4.5;https://yogyakarta-airport.co.id/id/wisata/index/pantai-drini-1
Pantai Krakal;Pantai;-8.145007;110.599888;15000;15000;4.5;https://happytour.id/wisata-jogja-pantai-krakal/
Pantai Sarangan;Pantai;-8.147528;110.596252;15000;15000;4.5;https://bobobox.com/blog/pantai-sarangan-gunungkidul/
Pantai Slili;Pantai;-8.144932;110.602893;15000;15000;4.5;https://www.instagram.com/pantai_slili/
Pantai Sadranan;Pantai;-8.145657;110.604391;15000;15000;4.7;https://widyalokawisata.com/pantai-sadranan/
Pantai Ngandong;Pantai;-8.146401;110.606141;15000;15000;4.6;https://www.instagram.com/pantai_ngandong/
Pantai Sundak;Pantai;-8.147059;110.607906;15000;15000;4.5;https://alodiatour.com/pantai-sundak/
Pantai Somandeng;Pantai;-8.149088;110.610121;15000;15000;4.5;https://visitingjogja.jogjaprov.go.id/36801/pantai-somandeng-destinasi-wisata-menawan-di-gunungkidul/
