Objek Wisata;Kategori Wisata;Latitude;Longitude;HTM Weekday;HTM Weekend;Rating;Url
Pantai Pulang Sawal;Pantai;-8.150651;110.612634;15000;15000;4.6;https://kumparan.com/seputar-yogyakarta/pantai-pulang-sawal-spot-terbaik-untuk-menikmati-keindahan-sunset-di-yogyakarta-223pAUJLkTU
Pantai Trenggole;Pantai;-8.151877;110.614803;15000;15000;4.6;https://www.yogyes.com/id/places/gunungkidul/pantai-trenggole/
Pantai Pok Tunggal;Pantai;-8.15543;110.62175;8000;8000;4.5;https://yogyakarta.kompas.com/read/2022/09/22/182310678/pantai-pok-tunggal-di-gunung-kidul-daya-tarik-harga-tiket-dan-rute?page=all
Pantai Seruni;Pantai;-8.159913;110.631564;8000;8000;4.5;https://wisata.gunungkidulkab.go.id/pantai-seruni/
Pantai Wediombo;Pantai;-8.186245;110.709899;8000;8000;4.5;https://kumparan.com/seputar-yogyakarta/pantai-pulang-sawal-spot-terbaik-untuk-menikmati-keindahan-sunset-di-yogyakarta-223pAUJLkTU
Pantai Jungwok;Pantai;-8.197819;110.712345;8000;8000;4.7;https://www.traveloka.com/id-id/explore/destination/pantai-jungwok-acc/372711
Pantai Watu Lumbung;Pantai;-8.186;110.700291;8000;8000;4.6;https://yogyakarta.kompas.com/read/2023/11/01/232626978/pantai-watu-lumbung-di-gunung-kidul-daya-tarik-harga-tiket-dan-rute?page=all
Pantai Sedahan;Pantai;-8.197893;110.720853;8000;8000;4.6;https://www.traveloka.com/id-id/explore/destination/pantai-sedahan-acc/482887
Pantai Greweng;Pantai;-8.197858;110.71863;8000;8000;4.6;https://widyalokawisata.com/pantai-greweng/
Pantai Torohudan;Pantai;-8.122553;110.5163;8000;8000;4.5;https://rri.co.id/voi/wisata/1027800/pantai-torohudan-surga-tersembunyi-di-gunungkidul
Pantai Ngrawah;Pantai;-8.125058;110.520164;15000;15000;4.7;https://xplorejogja.com/pantai-ngrawah/
Pantai Bopeso;Pantai;-8.124427;110.517757;15000;15000;4.5;https://elalephcruising.com/destinations/pantai-bopeso
Pantai Ngrenehan;Pantai;-8.12114;110.514236;8000;8000;4.5;https://www.yogyes.com/id/yogyakarta-tourism-object/beach/ngrenehan/
Pantai Ngobaran;Pantai;-8.118477;110.502871;8000;8000;4.6;https://www.detik.com/jogja/plesir/d-7477615/pantai-ngobaran-gunungkidul-sejarah-lokasi-tiket-masuk-daya-tarik
Pantai Nguyahan;Pantai;-8.118457;110.503065;8000;8000;4.5;https://widyalokawisata.com/pantai-nguyahan/
Pantai Siung;Pantai;-8.181804;110.683245;5000;5000;4.7;https://www.detik.com/jogja/plesir/d-6882856/pantai-siung-jogja-sejarah-daya-tarik-harga-dan-rute
Pantai Nglambor;Pantai;-8.182675;110.679208;5000;5000;4.4;https://www.traveloka.com/id-id/explore/destination/pantai-nglambor-acc/380742
Pantai Jogan;Pantai;-8.180081;110.676393;5000;5000;4.3;https://www.yogyes.com/id/yogyakarta-tourism-object/beach/jogan/
Pantai Ngedan;Pantai;-8.116386;110.496348;5000;5000;4.5;https://www.yogyes.com/id/places/gunungkidul/pantai-ngeden/
Pantai Timang;Pantai;-8.175914;110.662438;8000;8000;4.5;https://www.traveloka.com/id-id/explore/destination/pantai-timang-acc/380757
Pantai Gesing;Pantai;-8.108582;110.467932;8000;8000;4.4;https://www.inilah.com/pantai-gesing-tiket-foto-rute-fasilitas
Pantai Buron;Pantai;-8.109677;110.468715;8000;8000;4.5;https://jogja.idntimes.com/travel/destination/alicia-diahwahyuningtyas/pantai-buron-gunungkidul-c1c2
Pantai Tanjung Kesirat;Pantai;-8.096147;110.435059;8000;8000;4.7;https://www.detik.com/jogja/plesir/d-6882830/pantai-kesirat-jogja-kelebihan-kekurangan-fasilitas-harga-dan-rute
Pantai Nguluran;Pantai;-7.98894;110.221041;8000;8000;5;https://visitingjogja.jogjaprov.go.id/36543/pantai-nguluran-menghadirkan-spot-yang-anti-mainstream/
Pantai Watulawang;Pantai;-8.195735;110.707024;15000;15000;4.6;https://www.traveloka.com/id-id/explore/destination/pantai-watu-lawang-di-jogja-acc/370215#:~:text=Lokasi%20Pantai%20Watu%20Lawang%20di%20Jogja&text=Lokasi%20Pantai%20Watu%20Lawang%20terletak,letaknya%20ada%20di%20sebelah%20timur.
Pantai Midodaren;Pantai;-8.12559;110.521559;15000;15000;4.5;https://kumparan.com/seputar-yogyakarta/pantai-midodaren-daya-tarik-lokasi-jam-buka-harga-tiket-dan-cara-ke-sana-21ZkGTIPIYS
Pantai Ngetun;Pantai;-8.170317;110.652638;8000;8000;4.6;https://www.detik.com/jogja/plesir/d-7676141/pantai-ngetun-di-gunungkidul-spot-wisata-tersembunyi-di-yogya
Pantai Wohkudu;Pantai;-8.098875;110.440567;8000;8000;4.7;https://www.detik.com/jogja/plesir/d-7081555/pantai-wohkudu-gunungkidul-cocok-untuk-nikmati-sunset-dan-camping
Pantai Butuh;Pantai;-8.111703;110.485533;5000;5000;4.4;https://bobobox.com/blog/pantai-butuh/
Pantai Depok;Pantai;-8.013708;110.291478;15000;15000;4.3;https://travel.kompas.com/read/2023/08/19/231000427/pantai-depok-yogyakarta--harga-tiket-daya-tarik-dan-aktivitas-?page=all
Pantai Mbuluk;Pantai;-8.133429;110.55214;15000;15000;4.7;https://yogyakarta.kompas.com/read/2024/05/25/182548778/pantai-mbuluk-di-yogyakarta-daya-tarik-harga-tiket-dan-rute?page=all
Pantai Watunene;Pantai;-8.159442;110.629227;8000;8000;4.7;https://www.traveloka.com/id-id/explore/destination/pantai-watunene-acc/482871
Pantai Ngrumput;Pantai;-8.14037;110.583113;8000;8000;4.6;https://www.traveloka.com/id-id/explore/destination/pantai-ngrumput-acc/372742
Pantai Watu Bolong;Pantai;-8.13929;110.581021;5000;5000;4.6;https://widyalokawisata.com/pantai-watu-bolong-gunung-kidul/
Pantai Nglolang;Pantai;-8.136002;110.562856;15000;15000;4.4;https://jogja.idntimes.com/travel/destination/alicia-diahwahyuningtyas/pantai-nglolang-gunungkidul-c1c2
Pantai Ngrawe (MESRA);Pantai;-8.133338;110.553741;15000;15000;4.5;https://www.instagram.com/pantaimesrajogja/
Pantai Porok;Pantai;-8.134089;110.558071;15000;15000;4.6;https://travel.kompas.com/read/2024/10/03/190400027/pantai-porok-gunung-kidul-harga-tiket-lokasi-dan-jam-buka
Museum Benteng Vredebug;Museum;-7.80027;110.36616;10000;25000;4.6;https://kebudayaan.jogjakota.go.id/page/index/benteng-vredeburg
Monumen Yogya Kembali;Museum;-7.74959;110.36962;15000;15000;4.5;https://monjali-jogja.com/
Museum Sonobudoyo ;Museum;-7.80244;110.36394;10000;10000;4.8;https://sonobudoyo.jogjaprov.go.id/
Museum Afandi;Museum;-7.78273;110.39639;50000;50000;4.6;https://www.affandi.org/
Museum Pusat TNI Angkatan Udara Dirgantara Mandala;Museum;-7.79029;110.41576;6000;6000;4.6;https://www.instagram.com/museumdirgantara/
Museum Sandi;Museum;-7.78455;110.37116;0;0;4.8;https://kebudayaan.jogjakota.go.id/page/index/museum-sandi
Chocolate Kingdom Museum Factory Store & Kedai;Museum;-7.84069;110.29782;25000;25000;4.6;https://chocolatemonggo.com/id/rumah-cokelat/kerajaan-cokelat/museum/?srsltid=AfmBOor-WeBWbc4jRRQstlTER7Z9OHMh9tNzmo6RryN8WHXMeKiY87E7
Museum Kereta Keraton;Museum;-7.80546;110.36306;20000;20000;4.7;https://www.instagram.com/wahanarata/?hl=id
History of Java Museum;Museum;-7.8439;110.36226;35000;35000;4.5;https://thehistoryofjavamuseum.com/
Museum Biologi UGM;Museum;-7.80177;110.37438;7000;7000;4.5;https://museum.biologi.ugm.ac.id/
Museum Wayang Kekayon;Museum;-7.81459;110.41306;20000;20000;4.2;https://www.instagram.com/museumwayangkekayon/
Museum Dewantara Kirti Griya Tamansiswa;Museum;-7.80541;110.37848;5000;5000;4.7;https://kebudayaan.jogjakota.go.id/page/index/profil-museum-dewantara-kirti-griya
Museum TNI AD Dharma Wiratama;Museum;-7.78292;110.37559;0;0;4.7;https://kebudayaan.jogjakota.go.id/search/category/museum-pusat-tni-ad-dharma-wiratama
Jogja National Museum;Museum;-7.80012;110.35341;15000;20000;4.6;https://jogjanationalmuseum.com/
Museum Pendidikan Indonesia Universitas Negeri Yogyakarta;Museum;-7.77481;110.3872;10000;10000;4.6;https://budaya.jogjaprov.go.id/berita/detail/946-menilik-sejarah-mpi-uny-museum-pendidikan-pertama-di-indonesia
Museum Perjuangan;Museum;-7.81641;110.37176;5000;5000;4.5;https://wkmdisbuddiy.jogjaprov.go.id/museum/index?id=34
Museum Sasmitaloka Panglima Besar Jenderal Sudirman;Museum;-7.80234;110.37543;0;0;4.7;https://kebudayaan.jogjakota.go.id/detail/index/856
Museum Ullen Sentalu (Tur Adiluhung Mataram);Museum;-7.59823;110.42283;50000;50000;4.7;https://www.ullensentalu.com/berkunjung.html
Museum Ullen Sentalu (Tur Skriptorium);Museum;-7.59823;110.42283;60000;60000;4.7;https://www.ullensentalu.com/berkunjung.html
Museum Ullen Sentalu (Tur Vorstenlanden);Museum;-7.59823;110.42283;100000;100000;4.7;https://www.ullensentalu.com/berkunjung.html
Museum Batik Yogyakarta;Museum;-7.79567;110.37726;20000;20000;4.9;https://www.museumbatik.com/
Museum UGM;Museum;-7.77405;110.3779;0;0;4.6;https://museum.ugm.ac.id/
Museum Wayang Beber Sekartaji (Sanggar Bhuana Alit);Museum;-7.92475;110.30823;10000;15000;4.7;https://www.wayangbeber.org/profil/
Museum Gempa Prof Dr Sarwidi;Museum;-7.59857;110.43047;6000;6000;4.6;http://museumgempasarwidi.org/
Museum Geoteknologi UPN Veteran Yogyakarta;Museum;-7.7817;110.41461;0;0;4.6;https://wkmdisbuddiy.jogjaprov.go.id/museum/index?id=25
Museum Taman Tino Sidin;Museum;-7.79952;110.34499;5000;5000;4.7;https://wkmdisbuddiy.jogjaprov.go.id/museum/index?id=41
Museum Tani Jawa Indonesia;Museum;-7.92447;110.37146;15000;15000;4.5;https://www.museumdibantul.com/museum-tani-jawa-indonesia
Museum Purbakala Pleret;Museum;-7.86856;110.40521;3000;3000;4.5;https://pleret.id/mobile/berita/320
Museum Gumuk Pasir;Museum;-8.0092;110.30222;0;0;4.5;https://mgp.big.go.id/
Museum Memorial Jenderal Besar HM. Suharto;Museum;-7.79131;110.2805;0;0;4.5;https://wkmdisbuddiy.jogjaprov.go.id/museum/index?id=40
Museum Bahari - Jogja;Museum;-7.80113;110.34931;0;0;4.4;https://gudeg.net/direktori/1367/museum-bahari-yogyakarta.html
Diorama Arsip Jogja;Museum;-7.80037;110.407;30000;30000;4.9;https://dioramaarsip.jogjaprov.go.id/home
Museum Kotagede Intro Living Museum;Museum;-7.82634;110.39217;0;0;4.8;https://www.instagram.com/museumkotagede/?hl=id
Museum Monumen Pangeran Diponegoro Sasana Wiratama;Museum;-7.78719;110.35147;0;0;4.4;https://wkmdisbuddiy.jogjaprov.go.id/museum/index?id=31
Museum Gembira Loka Zoo;Museum;-7.80538;110.39812;60000;75000;4.5;https://kebudayaan.jogjakota.go.id/page/index/virtual-tour-museum-satwa-gembira-loka
Museum Batik Keraton Yogyakarta;Museum;-7.80752;110.36459;25000;25000;4.6;http://gregahmuseum.jogjaprov.go.id/daftar_museum/detail/26
Museum dr.YAP Prawirohusodo;Museum;-7.78013;110.37388;0;0;4.6;https://wkmdisbuddiy.jogjaprov.go.id/museum/index?id=28
Museum Pergerakan Wanita Indonesia Mandala Bhakti Wanitatama;Museum;-7.78392;110.39332;5000;5000;4.8;https://www.instagram.com/museumpergerakanwanitaindo/
Museorium Sejarah Universitas PGRI Yogyakarta;Museum;-7.805943473;110.3410714;0;0;4.9;https://wkmdisbuddiy.jogjaprov.go.id/museum/index?id=43
"Museum Air ""Water For Life"" Jogja Bay Waterpark";Museum;-7.74842;110.41834;15000;15000;4.6;https://gudeg.net/direktori/8004/museum-air-water-for-life-jogja-bay.html
Monumen Pahlawan Pancasila Kentungan;Museum;-7.75483;110.387988;0;0;4.5;https://budaya.jogjaprov.go.id/berita/detail/985-mengenal-museum-monumen-pahlawan-pancasila-jogja-mpp-1
Museum Serat Holistik Kehidupan Susilawati Susmono;Museum;-7.702199;110.386382;20000;20000;4.9;http://gregahmuseum.jogjaprov.go.id/daftar_museum/detail/54
Museum Mini Sisa Hartaku;Museum;-7.600535;110.449076;5000;5000;4.7;https://kebudayaan.slemankab.go.id/post/museum-mini-sisa-hartaku-the-house-of-memory
Museum Anak Bajang/Omah Petruk;Museum;-7.621842;110.415345;15000;15000;5;https://www.instagram.com/museumanakbajang/
Museum Plataran;Museum;-7.714682;110.463464;50000;50000;4.4;https://www.tempo.co/hiburan/monumen-plataran-di-sleman-saksi-cikal-bakal-akademi-militer-indonesia-215270
Purbakala Tamanwisata Prambanan;Museum;-7.754633;110.489125;50000;50000;4.5;https://maps.app.goo.gl/LdkGst2E57zuayrM7
Museum Muhammadiyah;Museum;-7.833984;110.383777;30000;30000;4.8;https://museum.muhammadiyah.or.id/
Museum Bantul Masa Belanda;Museum;-7.918931;110.319495;20000;20000;4.2;https://museum.co.id/directory-museum/listing/museum-bantul-masa-belanda/
Taman Rekreasi Anak Kaliurang;Buatan;-7.598494;110.426594;25000;25000;4.6;https://maps.app.goo.gl/WMUmzJDkoVo6WRY38
Kaliurang Park-Botanical Garden;Buatan;-7.59872;110.426334;25000;25000;4.6;https://kaliurangpark.com/
Balong Waterpark;Buatan;-7.843447;110.410386;20000;25000;4.2;https://www.balongpark.com/
Mini Zoo Jogja Exotarium;Buatan;-7.728867;110.358463;15000;25000;4.5;https://www.instagram.com/jogjaexotarium/
Bendungan Kamijoro;Buatan;-7.879517;110.265075;0;0;4.3;https://visitingjogja.jogjaprov.go.id/30641/bendungan-kamijoro-bendungan-unik-dan-tak-biasa-di-kulon-progo/
CitraGrand Mutiara Waterpark;Buatan;-7.81373;110.283183;35000;55000;4.4;https://www.instagram.com/waterparkcitragrandmutiara/channel/
Titik Nol Yogyakarta;Buatan;-7.801393;110.364763;0;0;4.8;https://travel.kompas.com/read/2023/06/28/105024327/kenapa-disebut-titik-nol-kilometer-yogyakarta-simak-sejarahnya?page=all
Taman Wisata Batu Kapal;Buatan;-7.820915;110.453688;0;0;4.5;https://www.instagram.com/batukapaljogja/?hl=id
Setren Opak;Kampung/Desa Wisata;-7.841098;110.446881;0;0;4.4;https://visitingjogja.jogjaprov.go.id/30140/eduwisata-setren-opak/
Heha Sky View;Buatan;-7.849594;110.47833;20000;25000;4.4;https://www.yogyes.com/id/yogyakarta-tourism-object/other/heha-sky-view/
Heha Forest;Buatan;-7.626249;110.424459;20000;25000;4.3;https://www.traveloka.com/id-id/explore/activities/heha-forest-ta/412710
Heha Ocean View;Buatan;-8.106063;110.461513;20000;25000;3.9;https://rri.co.id/wisata/1029769/heha-ocean-view-destinasi-wisata-instagramable
Teras Kaca Pantai Nguluran;Buatan;-8.106007;110.461866;10000;10000;4.1;https://homestaydijogja.net/teras-kaca-pantai-nguluran-harga-tiket-fasilitas-dan-lokasi/
Kids Fun Park;Buatan;-7.827878;110.441304;105000;105000;4.5;https://kidsfun.co.id/
Kids Fun Park - Arung Jeram;Buatan;-7.828567;110.441263;25000;25000;4.4;https://kidsfun.co.id/rides/detail/56-arung-jeram
Yogya Gokart;Buatan;-7.828739;110.441159;85000;85000;4.2;https://yogyagokart.com/
Kawan Konservasi Mangrove Baros;Buatan;-8.008116;110.28325;10000;10000;4.3;https://bksdajogja.org/kawasan-eksitu-/detail/73/kawasan-mangrove-baros.html
Embung Kleco;Buatan;-7.777807;110.163458;3000;3000;4.1;https://kumparan.com/seputar-yogyakarta/embung-kleco-pemandangan-dari-atas-bukit-yang-menakjubkan-22BebEaE5F5
Sindu Kusuma Edupark;Buatan;-7.768562;110.355505;80000;90000;4.2;https://travel.kompas.com/read/2024/07/18/120900327/harga-tiket-masuk-dan-wahana-di-sindu-kusuma-edupark
Embung Langensari;Buatan;-7.786615;110.381933;0;0;4.3;https://www.traveloka.com/id-id/explore/destination/embung-langensari-jogja-acc/334119
The Lost World Castle;Buatan;-7.604159;110.451003;30000;30000;4.3;https://www.detik.com/jogja/plesir/d-7055592/the-lost-world-castle-harga-tiket-jam-operasional-dan-daya-tarik
Taman Pintar Yogyakarta;Buatan;-7.801168;110.367633;25000;25000;4.5;https://tamanpintar.co.id/
The World Landmarks Merapi Park ;Buatan;-7.620904;110.421626;35000;35000;4.3;https://www.instagram.com/merapipark.jogja/
Taman Pelangi Jogja;Buatan;-7.750304;110.3695;30000;35000;4.2;https://www.instagram.com/tamanpelangijogja/
Suraloka Interactive Zoo;Buatan;-7.607577;110.421548;30000;30000;4.4;https://suralokazoo.com/
Obelix Village;Buatan;-8.025214;110.34718;30000;40000;4.4;https://www.traveloka.com/id-id/explore/activities/wahana-alamat-harga-tiket-masuk-obelix-village-ta/287546
Galaxi Waterpark;Buatan;-7.815965;110.413688;40000;45000;4.4;https://www.instagram.com/galaxywaterparkjogja/
Grand Puri Waterpark;Buatan;-7.877791;110.352739;30000;40000;4.2;https://www.instagram.com/grandpuri_waterpark/
Kolam Renang Tirta Taman Sari;Buatan;-7.881467;110.339618;10000;10000;4.1;https://www.instagram.com/explore/locations/527873570/kolam-renang-tirtasari-jakal-km-92-klabanan-yogyakarta/?hl=id
Embung Tonogoro;Buatan;-7.658953;110.234364;3000;3000;4.5;https://jadesta.kemenparekraf.go.id/atraksi/embung_tonogoro
Embung Batara Sriten;Buatan;-7.832108;110.633019;3000;3000;4.5;https://www.traveloka.com/id-id/explore/destination/embung-sriten-acc/330934
Candi Prambanan;Budaya dan Sejarah;-7.752022;110.491465;50000;50000;4.7;https://prambanan.injourneydestination.id/destination-info/
Candi Ratu Boko;Budaya dan Sejarah;-7.770541;110.489414;50000;50000;4.7;https://ratuboko.injourneydestination.id/destination-info/
Candi Gebang;Budaya dan Sejarah;-7.751461;110.416289;5000;5000;4.5;https://direktoribudaya.slemankab.go.id/detail/candi-gebang-6519
Candi Sari;Budaya dan Sejarah;-7.761528;110.474213;5000;5000;4.5;https://kebudayaan.slemankab.go.id/post/candi-sari-1
Candi Kalasan;Budaya dan Sejarah;-7.767248;110.472332;5000;5000;4.6;https://direktoribudaya.slemankab.go.id/detail/candi-kalasan-7893
Candi Sambisari;Budaya dan Sejarah;-7.762521;110.447039;5000;5000;4.6;https://kebudayaan.slemankab.go.id/post/candi-sambisari-1
Candi Banyunibo;Budaya dan Sejarah;-7.777899;110.494072;5000;5000;4.6;https://prambanan.slemankab.go.id/candi-banyunibo/
Candi Barong;Budaya dan Sejarah;-7.775662;110.497303;6000;6000;4.6;https://kebudayaan.slemankab.go.id/post/candi-barong-4
Candi Ijo;Budaya dan Sejarah;-7.783828;110.511882;7000;7000;4.8;https://prambanan.slemankab.go.id/pariwisata/candi-ijo/
Candi Kedulan;Budaya dan Sejarah;-7.742565;110.469702;5000;5000;4.6;https://kebudayaan.slemankab.go.id/post/candi-kedulan
Gamplong Studio Alam;Minat Khusus;-7.805798;110.236731;5000;5000;4.5;https://www.detik.com/jogja/plesir/d-7091016/daya-tarik-studio-alam-gamplong-lokasi-jam-buka-dan-harga-tiket
Masjid Kotagede;Budaya dan Sejarah;-7.829368;110.398177;0;0;4.8;https://budaya.jogjaprov.go.id/berita/detail/1388-masjid-gede-mataram-kotagede-saksi-persebaran-agama-islam-di-yogyakarta
Sendang Seliran;Budaya dan Sejarah;-7.829924;110.397695;0;0;4.5;https://jogjacagar.jogjaprov.go.id/detail/1150/displayrecords-i-nama-warisan
Monumen Situs Rumah Sandi Indonesia;Museum;-7.708133;110.203489;0;0;4.7;https://g.co/kgs/VHVY71Y
Tugu Jogja;Budaya dan Sejarah;-7.782923;110.367075;0;0;4.8;https://www.traveloka.com/id-id/explore/destination/tugu-yogyakarta-ikon-di-tengah-kota-yang-punya-sejarah-luar-biasa-trp/491695
Keraton Ngayogyakarta Hadiningrat;Budaya dan Sejarah;-7.805282;110.364209;15000;15000;4.6;https://www.kratonjogja.id/
Candi Sewu;Budaya dan Sejarah;-7.743915;110.492933;40000;40000;4.7;https://yogyakarta-airport.co.id/id/wisata/index/candi-sewu-1
Candi Morangan;Budaya dan Sejarah;-7.684678;110.469562;15000;15000;4.3;https://kebudayaan.slemankab.go.id/post/candi-morangan-3
Goa Rancang Kencono;Budaya dan Sejarah;-7.949454;110.492726;10000;10000;4.3;https://kumparan.com/seputar-yogyakarta/goa-rancang-kencono-jogja-gua-unik-dengan-pohon-klumpit-di-pintu-masuknya-22CvLW8VcxD
Rumah Dome Desa Teletubbies;Kampung/Desa Wisata;-7.813611;110.503345;10000;10000;4.1;https://visitingjogja.jogjaprov.go.id/30554/mengunjungi-desa-rumah-domes-ala-teletubbies-yang-unik/
Desa Wisata Trumpon;Kampung/Desa Wisata;-7.619077;110.361547;50000;50000;4;https://gudeg.net/direktori/1154/desa-wisata-trumpon.html
Watu Paris;Minat Khusus;-8.021734;110.348201;10000;10000;4.6;https://www.instagram.com/watuparis/
Pasar Beringharjo;Minat Khusus;-7.798807;110.365733;0;0;4.6;https://www.jogjaworldheritage.com/id/attributes/beringharjo-market
Alun-Alun Kidul;Minat Khusus;-7.811939;110.363267;0;0;4.7;https://www.detik.com/jogja/plesir/d-6918496/wisata-alun-alun-kidul-yogyakarta-aktivitas-menarik-dan-lokasi
Alun-Alun Lor;Minat Khusus;-7.803966;110.364389;0;0;4.6;https://www.jogjaworldheritage.com/id/attributes/northern-square
Jalan Malioboro;Minat Khusus;-7.79375;110.365708;0;0;4.7;https://perizinan.jogjakota.go.id/web/detail/35/keunikan_dari_jalan_malioboro_yogyakarta
Pantai Grigak;Pantai;-8.092102;110.433974;10000;10000;4.5;https://visitingjogja.jogjaprov.go.id/36601/pantai-grigak-pantai-asri-di-gunungkidul-yogyakarta/
Pantai Ngungap;Pantai;-8.196237;110.768494;10000;10000;4.4;https://visitingjogja.jogjaprov.go.id/36664/keindahan-pantai-ngungap-yang-tak-banyak-orang-tahu/
Bukit Bintang;Minat Khusus;-7.845832;110.479838;0;0;4.5;https://labirutour.com/obyek-wisata/yogyakarta-bukit-bintang
Nara Kupu Jogja;Minat Khusus;-7.644233;110.41479;0;0;4.6;https://www.instagram.com/nara_kupu_jogja/
Ibarbo Park;Buatan;-7.685144;110.339587;35000;35000;4.2;https://www.instagram.com/ibarbopark/?hl=id
Gembira Loka Zoo;Buatan;-7.804133;110.397985;60000;75000;4.5;https://www.instagram.com/glzoojogja/
Air Terjun Sri Gethuk;Alam;-7.943178;110.489239;15000;15000;4.4;https://www.traveloka.com/id-id/explore/destination/air-terjun-sri-gethuk-acc/362593
Waduk Mini Embung Banjaroya;Buatan;-7.658806;110.234857;0;0;4.3;https://gudeg.net/direktori/7475/embung-banjaroya-kulon-progo-yogyakarta.html
Goa Pindul ;Minat Khusus;-7.929386;110.648989;40000;40000;4.5;https://www.yogyes.com/id/yogyakarta-tourism-object/nature-and-outdoor/cave-tubing-pindul/
Wisata Sungai Oyo;Minat Khusus;-7.931077;110.647915;60000;60000;4.6;https://homestaydijogja.net/sungai-oyo-harga-tiket-masuk-fasilitas-dan-lokasi/
Dino Park Jogja;Buatan;-7.62089405;110.4216005;15000;15000;4.1;https://www.merapipark.com/dinoparkjogja
Sindu Kusuma Edupark Waterpark;Buatan;-7.768562;110.355505;30000;30000;4.2;https://skedupark.id/
Ekowisata Nologaten;Minat Khusus;-7.77508967;110.3986495;5000;5000;4.6;https://www.instagram.com/ekowisatanologaten/
Air Terjun Grojogan Sewu;Alam;-7.75196473;110.1358238;10000;10000;4.2;https://www.yogyes.com/id/places/kulon-progo/air-terjun-grojogan-sewu/
Kampung Wisata Patangpuluhan;Kampung/Desa Wisata;-7.826519217;110.3918698;0;0;5;https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/26
Embung Pelangi UII;Buatan;-7.686022592;110.4089001;0;0;4.6;https://fcep.uii.ac.id/blog/pengerjaan-embung-pelangi-uii-tahap-finishing/
